Activity_ID,Source_IP,Destination_IP,Protocol,Port,Bytes_Transferred,Connection_Type,User_Agent,Activity_Time,Threat_Level
35d212e9-4a45-45ed-a3ca-22ac63380138,33.193.243.136,105.134.247.144,ICMP,33641.0,8872.0,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1),2022-03-04 12:00:00,1
6e5df00e-c082-4438-a715-d358fb8893f3,110.97.65.86,81.237.142.68,ICMP,33223.0,6937.0,Outgoing,Opera/8.89.(X11; Linux x86_64; gd-GB) Presto/2.9.165 Version/10.00,2024-09-23 22:00:00,1
590aa585-c7a7-44fc-8d3c-440e0a70cc6a,80.37.24.37,98.128.157.4,ICMP,19332.0,5589.0,Incoming,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4 rv:6.0; zu-ZA) AppleWebKit/535.50.6 (KHTML, like Gecko) Version/4.0 Safari/535.50.6",2021-11-12 21:00:00,0
5cf42b94-d03b-4d00-bee7-2fc587452c5b,140.242.52.213,116.177.166.248,ICMP,65096.0,3482.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tig-ER) AppleWebKit/534.5.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.5.1",2022-02-19 12:00:00,0
a38d864c-e781-48db-8dc6-be7d870a1ee5,168.0.83.195,146.222.114.223,TCP,11533.0,7052.0,Outgoing,Opera/8.21.(X11; Linux x86_64; rw-RW) Presto/2.9.170 Version/10.00,2023-03-16 11:00:00,0
0732712f-a899-4d9e-bbe0-5113e7d5f289,,71.165.157.131,TCP,40621.0,4348.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mai-IN) AppleWebKit/534.18.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.18.3",2021-09-27 21:00:00,0
4bacc1bd-5a42-4514-a4cf-6e2aa5aa4a5d,60.139.197.167,68.107.204.5,ICMP,14290.0,3835.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; hu-HU) AppleWebKit/535.24.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.24.3",2024-01-24 03:00:00,0
761636cb-c5fe-4b59-b3c1-d64ac17ebd2b,85.167.157.153,114.141.80.158,UDP,25525.0,1260.0,Outgoing,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1),2024-05-22 20:00:00,0
67ddc797-1959-4508-a358-3985daa64315,198.228.255.116,187.235.77.154,TCP,15194.0,6865.0,Incoming,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0),2021-06-26 22:00:00,0
bc12824d-6743-4fac-9d40-0fc21a979ae6,61.80.119.156,176.227.245.7,ICMP,,1261.0,Outgoing,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8 rv:3.0; ug-CN) AppleWebKit/532.20.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.20.2",2022-09-21 22:00:00,0
8d47f10e-3e5b-4726-b257-9c5c24c75e96,22.6.190.222,31.6.3.56,UDP,9931.0,4727.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0),2022-06-09 15:00:00,0
e8ad97a0-6643-4ec0-a077-34dbda18b91a,193.231.50.20,164.79.29.150,TCP,57641.0,7401.0,Outgoing,Opera/9.94.(Windows 95; ro-RO) Presto/2.9.175 Version/11.00,2021-10-06 15:00:00,1
811110fc-89b0-4086-beaf-0a7b07edefe1,142.223.175.139,71.168.200.37,TCP,10909.0,4658.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.0),2024-01-14 01:00:00,0
abcdb914-69ba-456b-a0fd-c4d66286ec91,167.109.215.245,98.229.200.62,ICMP,38125.0,8339.0,Outgoing,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/60.0.871.0 Safari/535.2",2024-02-07 17:00:00,0
